command_target_rad,delta_z_from_home_m,end_effector_x_m,end_effector_y_m,end_effector_z_m,frame,isaac_dof_index,joint,joint_readback_rad,joint_velocity_rad_s,phase,position_error_rad,repeat,robot,simulation_time_s
-0.96,0.0006635189056396484,0.3184714615345001,-0.018979756161570552,0.3151598572731018,51,1,shoulder,-0.9644433259963989,0.07863577455282211,return_home,0.004443325996398961,2,follower_right,0.85
-0.96,0.0005223453044891357,-0.3183159828186035,-0.019020356237888336,0.3150187134742737,52,1,shoulder,-0.9635172486305237,0.0772380605340004,return_home,0.003517248630523717,2,follower_left,0.8666666666666667
-0.96,0.0005223751068115234,0.3183160424232483,-0.018979659304022792,0.3150187134742737,52,1,shoulder,-0.9635173082351685,0.07723573595285416,return_home,0.0035173082351684926,2,follower_right,0.8666666666666667
-0.96,0.00039884448051452637,-0.31817626953125,-0.019020339474081993,0.3148952126502991,53,1,shoulder,-0.9626854658126831,0.07612773030996323,return_home,0.002685465812683141,2,follower_left,0.8833333333333333
-0.96,0.00039905309677124023,0.3181763291358948,-0.018979683518409732,0.3148953914642334,53,1,shoulder,-0.9626854658126831,0.0761355310678482,return_home,0.002685465812683141,2,follower_right,0.8833333333333333
-0.96,0.0002880096435546875,-0.3180513381958008,-0.01902029663324356,0.31478437781333923,54,1,shoulder,-0.9619404673576355,0.07141764461994171,return_home,0.0019404673576355336,2,follower_left,0.9
-0.96,0.00028821825981140137,0.3180513381958008,-0.018979696556925777,0.31478455662727356,54,1,shoulder,-0.9619404077529907,0.07140790671110153,return_home,0.0019404077529907582,2,follower_right,0.9
-0.96,0.00019374489784240723,-0.317948579788208,-0.01902034878730774,0.31469011306762695,55,1,shoulder,-0.961326003074646,0.0703011006116867,return_home,0.0013260030746460316,2,follower_left,0.9166666666666666
-0.96,0.0001938343048095703,0.317948579788208,-0.018979681655764583,0.31469017267227173,55,1,shoulder,-0.9613261222839355,0.0703175887465477,return_home,0.0013261222839355824,2,follower_right,0.9166666666666666
-0.96,0.00011846423149108887,-0.3178606927394867,-0.019020289182662964,0.31461483240127563,56,1,shoulder,-0.9608034491539001,0.06675462424755096,return_home,0.000803449153900182,2,follower_left,0.9333333333333333
-0.96,0.00011843442916870117,0.3178606927394867,-0.018979780375957492,0.31461477279663086,56,1,shoulder,-0.9608033895492554,0.06675814092159271,return_home,0.0008033895492554066,2,follower_right,0.9333333333333333
-0.96,5.9217214584350586e-05,-0.31779512763023376,-0.019020289182662964,0.3145555853843689,57,1,shoulder,-0.9604097008705139,0.06395669281482697,return_home,0.00040970087051395154,2,follower_left,0.95
-0.96,5.924701690673828e-05,0.31779512763023376,-0.01897971332073212,0.3145555853843689,57,1,shoulder,-0.9604098200798035,0.06394989043474197,return_home,0.0004098200798035023,2,follower_right,0.95
-0.96,1.84476375579834e-05,-0.31774646043777466,-0.019020432606339455,0.31451481580734253,58,1,shoulder,-0.9601197242736816,0.06056562811136246,return_home,0.00011972427368167615,2,follower_left,0.9666666666666667
-0.96,1.8477439880371094e-05,0.3177465498447418,-0.018979651853442196,0.31451481580734253,58,1,shoulder,-0.9601197838783264,0.06057277321815491,return_home,0.00011978387832645154,2,follower_right,0.9666666666666667
-0.96,-3.069639205932617e-06,-0.31772223114967346,-0.019020365551114082,0.3144932985305786,59,1,shoulder,-0.9599729776382446,0.05779212340712547,return_home,-2.7022361755335567e-05,2,follower_left,0.9833333333333333
-0.96,-3.0100345611572266e-06,0.31772223114967346,-0.018979636952281,0.314493328332901,59,1,shoulder,-0.9599729180335999,0.05779045820236206,return_home,-2.7081966400110957e-05,2,follower_right,0.9833333333333333
-0.96,-4.6193599700927734e-06,-0.3177172541618347,-0.01902039349079132,0.31449174880981445,60,1,shoulder,-0.9599432945251465,0.0552445650100708,return_home,-5.67054748534801e-05,2,follower_left,1.0
-0.96,-4.470348358154297e-06,0.3177173435688019,-0.018979683518409732,0.314491868019104,60,1,shoulder,-0.9599433541297913,0.05524377524852753,return_home,-5.664587020870471e-05,2,follower_right,1.0
