_step,_timestamp,_runtime,loss,grad_norm,param_norm,effective_batch_size,gradient_accumulation_steps,data_wait_time,train_block_time,train_dispatch_time,train_step_time
47730,1779412337.842275,148471.288948522,0.0006399600533768535,0.013048744760453701,1807.512939453125,256,1,0.11676334235817194,0.13734257090836763,2.604920900799334,2.7422662211582063
47740,1779412365.7124815,148499.115825433,0.0008138927514664829,0.014861351810395718,1807.5126953125,256,1,0.04299724046140909,0.1350392535328865,2.6060178630053996,2.7410591408610343
47750,1779412393.538968,148527.002668865,0.0007213325006887317,0.012808091007173061,1807.5126953125,256,1,0.04162061661481857,0.13437486495822668,2.6050022872164846,2.739379633590579
47760,1779412421.3803096,148570.155679486,0.0007610996253788471,0.013213922269642353,1807.512939453125,256,1,0.0434605972841382,0.1353500483557582,2.6036319142207502,2.738984042592347
47770,1779412464.5788476,148597.811328881,0.0008248253143392503,0.01307460106909275,1807.512939453125,256,1,1.5766450660303235,0.13473848029971122,2.602200260013342,2.736940731108189
47780,1779412492.2349856,148626.242935354,0.0006485686171799898,0.012972094118595123,1807.512939453125,256,1,0.021839728578925133,0.14060290902853012,2.601659832149744,2.742264514416456
47790,1779412520.6667678,148654.093143373,0.0007112697348929942,0.014229120686650276,1807.512939453125,256,1,0.09897283967584372,0.13951351698487996,2.6033520296216013,2.742867294885218
47800,1779412548.4621875,148681.876301753,0.000689149193931371,0.013895387761294842,1807.512939453125,256,1,0.041592824086546895,0.13626201525330545,2.60005098413676,2.7363159459084274
47810,1779412576.2996988,148709.653900861,0.0006072598625905812,0.012041855603456497,1807.5130615234375,256,1,0.038263072818517686,0.13579153250902892,2.6026306381449102,2.7384241020306943
47820,1779412604.0774658,148737.518601551,0.0006758415256626904,0.01240512728691101,1807.5130615234375,256,1,0.034859875217080116,0.1360226683318615,2.6053530875593425,2.741377612762153
47830,1779412631.9171681,148781.16289214,0.0006239530048333108,0.012492707930505276,1807.5133056640625,256,1,0.040116715244948864,0.1362538006156683,2.6060514325276016,2.7423071401193737
47840,1779412675.58691,148808.859832886,0.0007134485640563071,0.013699238188564777,1807.5135498046875,256,1,1.6293538128957152,0.13467912320047618,2.598544630035758,2.733225657977164
47850,1779412703.2839615,148837.472471886,0.0008740915218368173,0.01652649976313114,1807.5135498046875,256,1,0.02837308943271637,0.1376806229352951,2.6021462224423884,2.739828516356647
47860,1779412731.8963897,148865.289235732,0.0007754145190119743,0.015187210403382778,1807.5135498046875,256,1,0.12171490583568811,0.13700803872197867,2.6012194534763693,2.7382292395457624
47870,1779412759.7128851,148893.015049152,0.0006482633179984987,0.012679624371230602,1807.5135498046875,256,1,0.03780201561748982,0.13592192325741054,2.606379549764097,2.7423035809770226
47880,1779412787.4385347,148920.767482538,0.0009152718703262508,0.017399916425347328,1807.5135498046875,256,1,0.03473529014736414,0.1361186247318983,2.5999079363420607,2.73602857477963
47890,1779412815.1911948,148964.744900886,0.0007527903071604669,0.014612823724746704,1807.5135498046875,256,1,0.03830969054251909,0.13569360990077256,2.599717736616731,2.735413020476699
47900,1779412859.168482,148992.482453665,0.0007912993314675987,0.01496745552867651,1807.5135498046875,256,1,1.66061480473727,0.13576401807367802,2.599815077520907,2.7355811908841132
47910,1779412886.9063268,149021.067524868,0.000723987293895334,0.013849543407559395,1807.5135498046875,256,1,0.03246956542134285,0.1366510096937418,2.6029563568532468,2.739609330892563
47920,1779412915.4910715,149048.861746776,0.0007034805021248758,0.012931074015796185,1807.513671875,256,1,0.11586974486708641,0.13756305128335952,2.6036198791116476,2.7411847982555626
47930,1779412943.2855995,149076.639085304,0.0006563271745108068,0.012897330336272717,1807.513671875,256,1,0.037383318319916724,0.13543991800397634,2.604942954517901,2.740384893491864
47940,1779412971.0632079,149104.377899889,0.0007721789297647774,0.014584680087864399,1807.513671875,256,1,0.03544836696237326,0.13712891936302185,2.6036662003025413,2.7407971208915116
47950,1779412998.801984,149132.129268561,0.0006370191113092005,0.01328300591558218,1807.513671875,256,1,0.03517176285386085,0.13578627668321133,2.6011784901842474,2.7369665704667567
47960,1779413026.5529287,149174.680881898,0.0005603085155598819,0.011059035547077656,1807.513916015625,256,1,0.03840313255786896,0.13559142593294382,2.5996595142409205,2.7352527849376203
47970,1779413069.1047196,149203.121971167,0.0006091708200983703,0.012035897932946682,1807.513916015625,256,1,1.526859781332314,0.13855215664952994,2.587477116473019,2.7260310240089893
47980,1779413097.545654,149230.88284602,0.0007054039742797613,0.013068404980003834,1807.513916015625,256,1,0.10459625646471978,0.13946273885667324,2.5984405701979996,2.7379051396623253
47990,1779413125.3064868,149258.624109459,0.0005785793764516711,0.012519130483269691,1807.513916015625,256,1,0.03335974961519241,0.1404418434947729,2.6009279236197473,2.7413714287802575
48000,1779413153.047471,149304.028611645,0.0007269861525855958,0.014053783379495144,1807.513916015625,256,1,0.03204666711390018,0.13763782624155282,2.6028061017394064,2.7404459165409207
48000,1779413153.047471,149304.028611645,0.0007269861525855958,0.014053783379495144,1807.513916015625,256,1,0.03204666711390018,0.13763782624155282,2.6028061017394064,2.7404459165409207
48010,1779413198.4528098,149331.847440031,0.0005581701407209039,0.011867133900523186,1807.513916015625,256,1,0.5431834660470486,0.13191135302186013,2.5998079508543013,2.7317215824499725
48020,1779413226.2542667,149375.255614027,0.000895298202522099,0.016569189727306366,1807.513916015625,256,1,0.03749206718057394,0.1362155716866255,2.6049042215570806,2.7411218520253895
48030,1779413269.6792214,149402.991718174,0.000681259436532855,0.013163583353161812,1807.513916015625,256,1,1.6056497506797314,0.13618716988712548,2.5974940173327923,2.733683200739324
48040,1779413297.415171,149431.561461011,0.0007595705683343112,0.013670354150235653,1807.513916015625,256,1,0.03636235017329455,0.13551777824759484,2.6000837076455356,2.7356039913371206
48050,1779413325.9856932,149459.295176908,0.0007054912275634706,0.013802162371575832,1807.513916015625,256,1,0.11583998259156943,0.1381773930042982,2.6017682258039714,2.739947434514761
48060,1779413353.7181368,149487.066209212,0.0007028093095868826,0.013318709097802639,1807.5145263671875,256,1,0.03543479610234499,0.13534912839531898,2.600827729329467,2.736179232597351
48070,1779413381.4897857,149514.884576119,0.0007287344778887928,0.014129379764199257,1807.5145263671875,256,1,0.036667149141430856,0.13610626552253963,2.6029072739183903,2.739015508443117
48080,1779413409.3080752,149557.14364429,0.0007753099198453128,0.014224681071937084,1807.5145263671875,256,1,0.035841813497245315,0.13567175418138505,2.606865650229156,2.7425392055884004
48090,1779413451.5672543,149584.883060995,0.0007318236748687923,0.014719212427735329,1807.5145263671875,256,1,1.4874818321317433,0.13557467963546516,2.6012237971648573,2.736800291016698
48100,1779413479.3064337,149613.475587739,0.0007567711290903389,0.014803797006607056,1807.5145263671875,256,1,0.027280422672629357,0.1356568166986108,2.609366791136563,2.7450270637869836
48110,1779413507.8991754,149641.239663872,0.000702129676938057,0.013101420365273952,1807.5145263671875,256,1,0.11620685830712318,0.13635608982294797,2.605238776654005,2.7415967531502248
48120,1779413535.6631856,149669.037396921,0.0007151388563215733,0.015075655654072762,1807.5145263671875,256,1,0.030489262379705905,0.13750754818320274,2.6069333853200076,2.744442769512534
48130,1779413563.4607222,149696.843447962,0.000751826330088079,0.013838405720889568,1807.5145263671875,256,1,0.034464174322783946,0.13539114966988564,2.608086457662284,2.743479844555259
48140,1779413591.2670007,149724.642706249,0.0007598504889756441,0.013752326369285583,1807.5145263671875,256,1,0.03653502762317658,0.13707762882113456,2.6055515184998512,2.7426308622583746
48150,1779413619.066766,149766.373409424,0.0007277335389517248,0.014717653393745422,1807.5145263671875,256,1,0.036640093103051184,0.13741152975708246,2.604536670818925,2.7419497845694423
48160,1779413660.7961113,149794.14799678,0.0007019319455139339,0.01395887415856123,1807.5145263671875,256,1,1.4348771957680584,0.13655868750065564,2.5997293079271913,2.73629002738744
48170,1779413688.5709603,149822.73635224,0.0007469073752872646,0.013784274458885193,1807.5146484375,256,1,0.029435580782592296,0.1367917899042368,2.609651209414005,2.7464449640363453
48180,1779413717.1597824,149850.493083637,0.0007029687403701246,0.013280563056468964,1807.5146484375,256,1,0.11496143061667681,0.1377972349524498,2.604421689733863,2.7422210117802024
48190,1779413744.9166172,149878.539719258,0.0006364300497807562,0.012713891454041004,1807.514892578125,256,1,0.035332214832305905,0.13578159008175134,2.60309325568378,2.7388767536729572
48200,1779413772.9635177,149906.3030591,0.0006215187022462487,0.012250971980392933,1807.5146484375,256,1,0.031532653607428074,0.12351272255182266,2.6481367241591216,2.7716511653736235
48210,1779413800.727205,149948.65736618,0.0006449796492233872,0.013202928006649017,1807.5146484375,256,1,0.03174555655568838,0.13704356774687768,2.6060667138546707,2.7431119406595825
48220,1779413843.0817418,149976.353561514,0.0006321492255665362,0.012770520523190498,1807.514892578125,256,1,1.49524511359632,0.13759075496345757,2.6012854922562836,2.7388781398534774
48230,1779413870.77752,150005.050096209,0.0007041571079753339,0.013198050670325756,1807.514892578125,256,1,0.025943076983094216,0.14062427431344987,2.6018160725012422,2.742442153021693
48240,1779413899.474074,150032.818035848,0.0009692037710919976,0.016574149951338768,1807.514892578125,256,1,0.12168254908174277,0.1370565939694643,2.6093467747792602,2.746406763419509
48250,1779413927.2418578,150060.643799541,0.0007645057048648596,0.01437744963914156,1807.514892578125,256,1,0.034019675478339194,0.1382978232577443,2.6030755512416364,2.7413753505796192
48260,1779413955.068223,150088.45835995,0.0006522362818941474,0.012398116290569305,1807.514892578125,256,1,0.03692962024360895,0.13627389017492533,2.6079235093668105,2.744199528731406
48270,1779413982.8815374,150116.257167398,0.000733072345610708,0.013463539071381092,1807.514892578125,256,1,0.035548681020736696,0.13600354958325625,2.6081104654818774,2.744116211682558
48280,1779414010.6809652,150158.10119241,0.0007703215233050287,0.015920748934149742,1807.514892578125,256,1,0.0379187049344182,0.13620594125241042,2.6042099250480533,2.7404179371893407
48290,1779414052.5250013,150186.676800786,0.0008705080836080015,0.015114719048142433,1807.5152587890625,256,1,1.4466553634032606,0.13652796987444163,2.5997586073353887,2.7362886030226945
48300,1779414081.1005356,150214.466542047,0.0007934154127724469,0.016552146524190903,1807.5155029296875,256,1,0.10959890689700842,0.13784048464149237,2.6086898650974035,2.7465323517099023
48310,1779414108.8901908,150242.152073022,0.0006999375182203948,0.013255520723760128,1807.5155029296875,256,1,0.03313601855188608,0.13834709767252207,2.6060669548809527,2.7444159703329207
48320,1779414136.5756166,150269.935560579,0.0006826617172919214,0.013238525949418545,1807.5155029296875,256,1,0.029638581722974778,0.13534531239420175,2.602143019810319,2.7374919721856714
48330,1779414164.3593082,150297.81210459,0.0006991244736127555,0.013065829873085022,1807.5155029296875,256,1,0.03284356687217951,0.13636409789323806,2.607608895935118,2.7439749512821434
48340,1779414192.236245,150339.824981464,0.0006559329922311008,0.013198623433709145,1807.5155029296875,256,1,0.03605506103485823,0.13833290804177523,2.60474037155509,2.7430749479681253
48350,1779414234.2483647,150367.556245417,0.0008329431875608861,0.01603185199201107,1807.5155029296875,256,1,1.4629698185250164,0.13685023859143258,2.5999332182109356,2.736785369925201
48360,1779414261.9797268,150396.174046726,0.0007652664789929986,0.015217015519738197,1807.5155029296875,256,1,0.026957269944250583,0.13658355586230755,2.6080605890601873,2.7446460323408246
48370,1779414290.5978281,150424.006510114,0.0005861411918886006,0.012401029467582703,1807.5155029296875,256,1,0.11367475278675557,0.1379081729799509,2.608760645054281,2.7466719591990114
48380,1779414318.4303517,150451.794683264,0.0006411338690668344,0.011977128684520721,1807.515625,256,1,0.03569843508303165,0.13721123058348894,2.6088273441419005,2.7460404697805645
48390,1779414346.2187681,150479.573142819,0.0007069045677781105,0.014117749407887459,1807.515625,256,1,0.0336810564622283,0.13615181501954793,2.6075866993516685,2.7437404833734034
48400,1779414373.9971666,150521.634113492,0.0005811956361867487,0.011531148105859756,1807.515625,256,1,0.035030302964150904,0.13595621474087238,2.605245042219758,2.7412036111578346
48410,1779414416.0579355,150549.355180328,0.0006734621128998697,0.01324772834777832,1807.515625,256,1,1.4672125400975347,0.13590764962136745,2.6014631086960436,2.7373727310448883
48420,1779414443.7788484,150577.89787777,0.0006793259526602924,0.012710240669548512,1807.515625,256,1,0.026600725017488003,0.137752078846097,2.606230129674077,2.7439841812476518
48430,1779414472.3217807,150605.669517587,0.000557450286578387,0.011395351961255074,1807.515625,256,1,0.10554781835526228,0.13808336555957795,2.6092953251674773,2.747380467876792
48440,1779414500.0931258,150633.445482472,0.0007007854874245822,0.013075366616249084,1807.515869140625,256,1,0.03320971112698316,0.13615314308553933,2.6063286058604715,2.742483521439135
48450,1779414527.8691123,150661.228510129,0.0007709704805165529,0.014307329431176186,1807.515869140625,256,1,0.030843468755483626,0.1380229238420725,2.607280338741839,2.7453053003177046
48460,1779414555.6519752,150689.030551431,0.00075514055788517,0.016769204288721085,1807.515869140625,256,1,0.03151392210274935,0.13645867593586444,2.6085446463897823,2.7450053203850984
48470,1779414583.4541843,150732.57715514,0.0006941707106307149,0.01413293369114399,1807.515869140625,256,1,0.03387645725160837,0.13657095581293105,2.60826017819345,2.744833071902394
48480,1779414627.0008478,150760.448163621,0.0006425503524951637,0.012928691692650318,1807.515869140625,256,1,1.6193109074607492,0.13564979508519173,2.598008499853313,2.7336601827293636
48490,1779414654.872054,150789.080920826,0.0007251984206959605,0.015177941881120205,1807.515869140625,256,1,0.04199934545904398,0.1352892993018031,2.6079898929223417,2.7432814963161944
48500,1779414683.5046113,150816.926106643,0.0006338100647553802,0.012397556565701962,1807.515869140625,256,1,0.11908434387296438,0.13534465320408345,2.6073042986914516,2.742651055008173
48510,1779414711.3496225,150844.73799088,0.0008893879130482674,0.016672154888510704,1807.515869140625,256,1,0.04223167691379785,0.1348970638588071,2.6058511942625047,2.7407504109665752
48520,1779414739.1615121,150872.559488156,0.0007573486655019224,0.01594293862581253,1807.515869140625,256,1,0.036818957328796385,0.1351892715319991,2.6074897130951284,2.742681083083153
48530,1779414766.9829686,150915.280820972,0.0006914773257449269,0.01305657159537077,1807.5159912109375,256,1,0.03592724073678255,0.13585567548871041,2.608855988457799,2.744713713414967
48540,1779414809.7044637,150943.047987647,0.0007519962964579463,0.014233320951461792,1807.5159912109375,256,1,1.531747154891491,0.13605451323091983,2.602591110765934,2.7386478183791043
48550,1779414837.4715312,150971.559466271,0.0007593324407935143,0.013815193437039852,1807.5164794921875,256,1,0.02511820588260889,0.13675090856850147,2.6133513428270816,2.750104206055403
48560,1779414865.983242,150999.328147091,0.0006793105858378112,0.014848979189991951,1807.5164794921875,256,1,0.1051985438913107,0.13839908223599195,2.60624639634043,2.744647196680307
48570,1779414893.7525423,151027.105691592,0.0007429555407725275,0.014203086495399475,1807.5164794921875,256,1,0.02791317868977785,0.13721945304423572,2.6101883556693792,2.7474095072597264
48580,1779414921.5291808,151054.843320194,0.0006692669703625143,0.013277187943458557,1807.5164794921875,256,1,0.03291399292647838,0.13688555043190717,2.6065881783142686,2.7434756776317952
48590,1779414949.2671082,151082.625802443,0.0006017105188220739,0.012130416929721832,1807.5164794921875,256,1,0.03130835443735123,0.1357620067894459,2.605154699832201,2.7409187095239758
48600,1779414977.0493233,151123.889426313,0.0006634722813032568,0.011567750945687294,1807.5164794921875,256,1,0.035554786957800386,0.13595641180872917,2.6052710067480804,2.7412293564528225
48610,1779415018.3129716,151152.242751524,0.0007349582156166434,0.013293993659317493,1807.5164794921875,256,1,1.394382886774838,0.13556488025933505,2.594768926128745,2.730335700325668
48620,1779415046.666584,151180.086398054,0.0007928623235784471,0.01445250865072012,1807.5164794921875,256,1,0.09221345093101263,0.13895769733935595,2.6027523038908837,2.7417117616161706
48630,1779415074.5103133,151207.823370812,0.0007857101154513657,0.015539886429905891,1807.5166015625,256,1,0.03331003375351429,0.13758865911513568,2.6119718311354516,2.7495625426992776
48640,1779415102.247058,151235.589616134,0.0007376762805506587,0.01422791462391615,1807.5166015625,256,1,0.028548281639814377,0.13759030289947988,2.605865517631173,2.743457771651447
48650,1779415130.0134134,151263.397203663,0.0007526653353124857,0.013858032412827015,1807.5166015625,256,1,0.03369748629629612,0.13484636787325144,2.6065057929605246,2.74135443829
48660,1779415157.82078,151306.047924477,0.000806669529993087,0.01367024052888155,1807.516845703125,256,1,0.03875058945268393,0.1352471137419343,2.605284709855914,2.7405338168144224
48670,1779415200.4715166,151333.758608568,0.0006211482686921954,0.011984935030341148,1807.516845703125,256,1,1.5267557326704264,0.13619070630520583,2.600528318807483,2.7367224235087635
48680,1779415228.1823971,151362.236764677,0.0006449620123021305,0.012069547548890114,1807.516845703125,256,1,0.0258327167481184,0.13656932283192874,2.607149458117783,2.743720664456487
48690,1779415256.6608276,151389.984554222,0.0007224648143164814,0.01372170727699995,1807.516845703125,256,1,0.10341777782887221,0.13687732312828302,2.6062651857733727,2.7431443998590113
48700,1779415284.408186,151417.788951164,0.0006953938282094896,0.012283124029636383,1807.516845703125,256,1,0.030458085983991624,0.13643491007387637,2.606326966919005,2.742763915657997
48710,1779415312.2130995,151445.54946241,0.0006944040069356561,0.014363261871039867,1807.516845703125,256,1,0.03386729173362255,0.13615358658134938,2.6087575292214753,2.7449135921895502
48720,1779415339.9731324,151487.515230998,0.0007325834594666958,0.014351128600537777,1807.5169677734375,256,1,0.03170470166951418,0.13652874063700438,2.606189330294728,2.7427201231941583
48730,1779415381.9389586,151515.118963975,0.000844229944050312,0.01426736917346716,1807.5172119140625,256,1,1.4597754118964077,0.1354800270870328,2.59967907872051,2.7351610807701947
48740,1779415409.542846,151543.678625639,0.0006820439011789858,0.013271594420075417,1807.5174560546875,256,1,0.023489334993064402,0.13716311287134886,2.598351505957544,2.735516506060958
48750,1779415438.1023474,151571.450632976,0.000734267639927566,0.014639767818152905,1807.5174560546875,256,1,0.11216512657701969,0.1372799590229988,2.605118362791836,2.7424002185463907
48760,1779415465.8744755,151599.182705902,0.000735037203412503,0.014340280555188656,1807.5174560546875,256,1,0.03585678413510322,0.13611332029104234,2.60361595582217,2.739731231331825
48770,1779415493.6063452,151626.910802046,0.000839021522551775,0.01712009496986866,1807.5174560546875,256,1,0.028816437162458897,0.13685062061995268,2.6059300741180778,2.742782604880631
48780,1779415521.3344984,151654.700796428,0.000703625672031194,0.01414142269641161,1807.5174560546875,256,1,0.03278975412249565,0.13555796146392823,2.6029205886647104,2.7384806687012313
48790,1779415549.1244996,151696.492021473,0.000638180470559746,0.012456165626645088,1807.5174560546875,256,1,0.037320821173489095,0.13519369810819626,2.604922114498913,2.7401179280132055
48800,1779415590.9156058,151724.203814067,0.000636062293779105,0.01277072448283434,1807.517578125,256,1,1.4401262134313584,0.1357426282018423,2.601622282341123,2.737366859987378
48810,1779415618.6272788,151752.727845996,0.0007046379032544792,0.01367102563381195,1807.517578125,256,1,0.026940003596246244,0.13754745591431855,2.60524222869426,2.7427916841581466
48820,1779415647.1515472,151780.461503031,0.0006649016286246479,0.013218119740486145,1807.517578125,256,1,0.11005355790257454,0.1374122489243746,2.6033547166734934,2.740768869780004
48830,1779415674.8853028,151808.186933938,0.0008456265786662698,0.01580079458653927,1807.517578125,256,1,0.032132184319198134,0.1352236870676279,2.604475594125688,2.7397011371329425
48840,1779415702.6103692,151835.922256377,0.0005984267918393016,0.0118686743080616,1807.517578125,256,1,0.03191075697541237,0.13520718310028315,2.6036552073433996,2.738865160010755
48850,1779415730.3459294,151878.49823146,0.000848872703500092,0.01590997353196144,1807.517578125,256,1,0.033219086937606335,0.13570099156349896,2.603094290010631,2.7387973096221687
48860,1779415772.9223723,151906.130243437,0.0006110683898441494,0.012921297922730446,1807.517578125,256,1,1.524628416635096,0.13503905870020388,2.596238510683179,2.7312795128673315
48870,1779415800.5539207,151934.693883207,0.0007574877818115056,0.014387354254722595,1807.517822265625,256,1,0.027427342906594276,0.13660902492702007,2.597467737458646,2.73407866563648
48880,1779415829.1182454,151962.449528583,0.0006419575656764209,0.013233919627964497,1807.517822265625,256,1,0.11516813654452562,0.13624650668352842,2.602651558816433,2.738901205919683
48890,1779415856.8734498,151990.182657523,0.0007262760191224515,0.0139858303591609,1807.517822265625,256,1,0.0321829566732049,0.13748174142092467,2.604457426071167,2.7419407019391655
48900,1779415884.6071665,152017.93485522,0.0007026331732049584,0.013011889532208443,1807.517822265625,256,1,0.0313925014808774,0.1364726720377803,2.604052409902215,2.740527043864131
48910,1779415912.3588839,152045.70654185,0.0008278726600110531,0.015061947517096996,1807.517822265625,256,1,0.032376366294920446,0.13701565843075514,2.6045149136334658,2.74153221398592
48920,1779415940.1304483,152087.458715773,0.000704232370480895,0.014051585458219051,1807.517822265625,256,1,0.0352305930107832,0.1361323630437255,2.604103444702923,2.7402377093210815
48930,1779415981.8822799,152116.03301325,0.000772568688262254,0.014401248656213284,1807.5179443359375,256,1,1.438038643449545,0.1368888171389699,2.59873520322144,2.7356259651482104
48940,1779416010.4567337,152143.755935671,0.0006673842435702682,0.013119158335030079,1807.5179443359375,256,1,0.11302945520728827,0.13730368055403233,2.6055897125974297,2.742895228229463
48950,1779416038.1796656,152171.447195888,0.0006971540860831738,0.013417352922260761,1807.517822265625,256,1,0.03432972878217697,0.13720029667019845,2.599552991054952,2.736755029112101
48960,1779416065.8710647,152199.181054371,0.0006219030474312603,0.012624317780137062,1807.5184326171875,256,1,0.02739348988980055,0.13752711676061152,2.602904487773776,2.7404333537444474
48970,1779416093.6047857,152226.983472866,0.0007568669389002025,0.014500083401799202,1807.5184326171875,256,1,0.03184688091278076,0.1359327120706439,2.60420966334641,2.740144303254783
48980,1779416121.4072397,152268.780953139,0.000720397918485105,0.015307714231312275,1807.5184326171875,256,1,0.03544604703783989,0.13633766621351243,2.6068967400118708,2.743236355111003
48990,1779416163.2048216,152296.433048299,0.0007697397377341986,0.014345350675284863,1807.5184326171875,256,1,1.4471617732197046,0.13610984440892934,2.594991705007851,2.731104719825089
49000,1779416190.856823,152334.819637565,0.0008288711542263627,0.014708404429256916,1807.5184326171875,256,1,0.026026304066181182,0.13686584625393153,2.600720363482833,2.7375880593433974
49000,1779416190.856823,152334.819637565,0.0008288711542263627,0.014708404429256916,1807.5184326171875,256,1,0.026026304066181182,0.13686584625393153,2.600720363482833,2.7375880593433974
49010,1779416229.2433357,152362.617914478,0.0007347656646743417,0.014172117225825787,1807.5184326171875,256,1,0.2578021351248026,0.1330290311947465,2.594096006080508,2.7271268012002112
49020,1779416257.0414774,152390.382702419,0.0007870181580074131,0.014123275876045227,1807.5185546875,256,1,0.039176293089985846,0.1358943885192275,2.603243933059275,2.7391403310000895
49030,1779416284.8058286,152418.155311649,0.0007001847261562943,0.013269968330860138,1807.5184326171875,256,1,0.03338562678545713,0.1351624561473727,2.6062152847647666,2.741379736177623
49040,1779416312.5789914,152460.891307344,0.0007265337626449764,0.013575020246207714,1807.5185546875,256,1,0.0349041648209095,0.136488925665617,2.6043189389631154,2.7408098237589003
49050,1779416355.3158867,152488.601338611,0.000681247387547046,0.012730441056191921,1807.5185546875,256,1,1.534636353328824,0.13572012782096862,2.6016635306179525,2.737387328594923
49060,1779416383.0251815,152517.14613021,0.0007309447973966599,0.013561117462813854,1807.5185546875,256,1,0.03201728984713555,0.1368186751380563,2.6006411418318747,2.7374621208757164
49070,1779416411.5699,152544.86697763,0.0007667086902074516,0.013858522288501263,1807.5185546875,256,1,0.11473131775856019,0.13619206808507442,2.6021245371550323,2.738318462856114
49080,1779416439.290632,152572.589852075,0.0008493262575939298,0.018452810123562813,1807.518798828125,256,1,0.03385243285447359,0.13536891676485538,2.601359094120562,2.736729935929179
49090,1779416467.0133884,152600.305839869,0.0008113447693176568,0.015523768030107021,1807.518798828125,256,1,0.03312963917851448,0.13568950053304435,2.60191753115505,2.737609005533159
49100,1779416494.7298143,152628.084244126,0.0008036415092647076,0.015124785713851452,1807.518798828125,256,1,0.03209943827241659,0.13607478179037572,2.601548935472965,2.7376256603747606
49110,1779416522.5080118,152670.529772107,0.000711980217602104,0.013176125474274158,1807.518798828125,256,1,0.03608395885676145,0.13608669228851794,2.6042122012004256,2.7403007846325638
49120,1779416564.9538193,152698.232123683,0.0007425772491842508,0.016037670895457268,1807.518798828125,256,1,1.5130471708253026,0.13546204064041376,2.5943705005571247,2.7298354636877775
49130,1779416592.6557324,152726.782069063,0.000696216884534806,0.013698145747184753,1807.518798828125,256,1,0.025678317435085772,0.1372394185513258,2.605851283855736,2.7430926144123076
49140,1779416621.205835,152754.534134998,0.0006946088396944106,0.014079607091844082,1807.518798828125,256,1,0.11705635581165552,0.1354997294023633,2.6010931238532065,2.736594802327454
49150,1779416648.9578087,152782.310972216,0.0006759969401173294,0.01326806377619505,1807.5191650390625,256,1,0.032844805344939235,0.1364426242187619,2.6043156204745173,2.7407603399828075
49160,1779416676.7342134,152810.060490755,0.0007761546294204891,0.016236552968621254,1807.5194091796875,256,1,0.030812252312898636,0.13719578962773085,2.6080231739208104,2.745221061259508
49170,1779416704.4836977,152851.839476981,0.0007986033451743424,0.015267938375473022,1807.5194091796875,256,1,0.032794497348368166,0.13586221542209387,2.604806324839592,2.740670562721789
49180,1779416746.2637959,152879.78006223,0.0007324705948121846,0.013156848959624767,1807.5194091796875,256,1,1.4441087728366255,0.13581552915275097,2.59640979450196,2.732227099314332
49190,1779416774.2042632,152908.137790473,0.0006931356037966907,0.013602602295577526,1807.5194091796875,256,1,0.023947404883801936,0.12305988222360612,2.645567525178194,2.7686291674152015
49200,1779416802.562058,152935.823037999,0.0006201956421136856,0.01196756400167942,1807.5194091796875,256,1,0.09136828724294901,0.13868170212954284,2.6044712917879225,2.743154751136899
49210,1779416830.2472286,152963.560633102,0.0006639541825279593,0.012679897248744965,1807.5194091796875,256,1,0.03164201695472002,0.13590301107615232,2.599460866488516,2.73536603115499
49220,1779416857.9843123,152991.321907254,0.000745114462915808,0.012446400709450245,1807.5194091796875,256,1,0.03299883008003235,0.13542136885225772,2.60376654881984,2.7391900818794968
49230,1779416885.745637,153019.088962744,0.0007773502147756517,0.013438570313155651,1807.5194091796875,256,1,0.03213712442666292,0.13591575045138599,2.6065813284367323,2.742499006539583
49240,1779416913.5130773,153061.434859248,0.0005889057065360248,0.011928616091609001,1807.5194091796875,256,1,0.03538437429815531,0.13610619343817235,2.603591657243669,2.7396999452263118
49250,1779416955.8584754,153089.943484005,0.0006419165292754769,0.012562915682792664,1807.5194091796875,256,1,1.4990113947540522,0.13615700434893369,2.597818228416145,2.7339771524071694
49260,1779416984.3673654,153117.669911304,0.000653182331006974,0.012405880726873875,1807.5194091796875,256,1,0.10873943977057934,0.1371594674885273,2.6035763235762714,2.740737604722381
49270,1779417012.0936399,153145.394813569,0.0007046283571980894,0.012964065186679363,1807.51953125,256,1,0.03225318323820829,0.13772923741489648,2.6012834817171098,2.7390144102275373
49280,1779417039.8183672,153173.202348316,0.0006858424167148769,0.01347274985164404,1807.51953125,256,1,0.030771793983876704,0.13529180809855462,2.604793860763311,2.740089077502489
49290,1779417067.626052,153201.122670931,0.0007168636075221002,0.013288000598549843,1807.51953125,256,1,0.035722406767308715,0.13598068598657848,2.607551747746766,2.7435343520715834
49300,1779417095.5463915,153244.336460248,0.0006677528144791722,0.012595774605870247,1807.51953125,256,1,0.049810793809592725,0.13627203777432442,2.604566348902881,2.7408403070643543
49310,1779417138.7602465,153272.025317921,0.0007277703261934221,0.013371801935136318,1807.51953125,256,1,1.5875797793269157,0.13247416783124208,2.599712247215211,2.7321921883150937
49320,1779417166.449726,153300.548500191,0.000676292518619448,0.013836788013577461,1807.519775390625,256,1,0.0254816222935915,0.13700442668050528,2.604862166568637,2.741868674196303
49330,1779417194.972424,153328.335870454,0.000779146037530154,0.016762390732765198,1807.519775390625,256,1,0.11119979452341795,0.13709996342658998,2.6027839560061694,2.7398859171196817
